id,themes_manuels
1,Architecture|Développement
2,IA/ML|Pratiques/Qualité
3,IA/ML|Pratiques/Qualité
4,IA/ML|Sécurité
5,Architecture|Sécurité|Développement|Pratiques/Qualité
6,DevOps/Infrastructure|Architecture
8,IA/ML|Productivité/Outils
9,IA/ML|Pratiques/Qualité
16,Développement|Productivité/Outils
18,IA/ML|Productivité/Outils
19,IA/ML|Sécurité
23,Développement|Productivité/Outils
24,IA/ML|DevOps/Infrastructure
25,IA/ML|Productivité/Outils
26,Développement|Productivité/Outils
27,IA/ML|Productivité/Outils
28,Développement
29,Développement
33,DevOps/Infrastructure
34,IA/ML|Architecture
35,DevOps/Infrastructure|Architecture
36,IA/ML|DevOps/Infrastructure
37,DevOps/Infrastructure
39,IA/ML|Développement
40,IA/ML|Pratiques/Qualité
41,IA/ML|Pratiques/Qualité
42,IA/ML|Développement
43,Pratiques/Qualité
44,IA/ML|Productivité/Outils
46,IA/ML|Pratiques/Qualité
49,IA/ML|Sécurité
61,Architecture|Sécurité
62,DevOps/Infrastructure|Architecture
63,DevOps/Infrastructure|Architecture
65,IA/ML|DevOps/Infrastructure
66,DevOps/Infrastructure
68,DevOps/Infrastructure|Architecture
72,IA/ML|Architecture
75,DevOps/Infrastructure|Architecture
80,Sécurité|Développement
82,Architecture|Développement
87,IA/ML|Architecture
98,Sécurité
120,Pratiques/Qualité
149,IA/ML|Sécurité
186,Architecture|Pratiques/Qualité
203,DevOps/Infrastructure|Sécurité
250,DevOps/Infrastructure|Productivité/Outils
283,Pratiques/Qualité
284,Architecture|Développement
285,Développement|Pratiques/Qualité
286,IA/ML|Développement
287,Pratiques/Qualité
288,Pratiques/Qualité
289,Développement
290,Développement|Productivité/Outils
291,IA/ML|Productivité/Outils
297,Sécurité
298,Sécurité
299,Sécurité
300,Sécurité
302,Développement|Pratiques/Qualité
307,Développement|Productivité/Outils
308,DevOps/Infrastructure|Architecture
309,IA/ML|Architecture
310,IA/ML|DevOps/Infrastructure
317,DevOps/Infrastructure
318,Développement
319,IA/ML|Productivité/Outils
320,Développement
321,Sécurité
322,Sécurité
323,Sécurité
324,Sécurité
325,Sécurité
326,Sécurité
327,DevOps/Infrastructure|Architecture
328,IA/ML|DevOps/Infrastructure
329,IA/ML
330,DevOps/Infrastructure|Architecture
337,Architecture|Sécurité
338,Développement
339,DevOps/Infrastructure|Productivité/Outils
340,IA/ML|Pratiques/Qualité
344,Sécurité
345,Sécurité
350,Architecture|Sécurité
352,Sécurité
353,IA/ML|Sécurité
362,IA/ML|Productivité/Outils
365,DevOps/Infrastructure
366,Sécurité
375,Architecture|Pratiques/Qualité
377,IA/ML|Architecture
378,Développement
382,Développement
385,Architecture|Sécurité
417,Architecture|Sécurité
578,Architecture|Développement
588,IA/ML|Pratiques/Qualité
